内蒙古自治区,乌兰察布市,0,113.139468,41.000748,60.87941257,49.83913908,55.35927582,,,,,,,,,,,,
宁夏回族自治区,银川市,1,106.27,38.47,123.2603834,125.0907368,124.1755601,,,,,,,,,,,,
宁夏回族自治区,石嘴山市,0,106.39,39.04,84.07619488,84.4023426,84.23926874,,,,,,,,,,,,
宁夏回族自治区,吴忠市,0,106.205371,38.003713,63.95163213,63.70264674,63.82713944,,,,,,,,,,,,
宁夏回族自治区,中卫市,0,105.203571,37.505701,63.13237009,62.86354384,62.99795697,,,,,,,,,,,,
宁夏回族自治区,固原市,0,106.248577,36.021617,56.42802997,56.00883081,56.21843039,,,,,,,,,,,,
青海省,西宁市,1,101.74,36.56,113.9260304,149.6732388,131.7996346,,,,,,,,,,,,
青海省,海东地区,0,102.085207,36.51761,61.04830946,78.79477315,69.92154131,,,,,,,,,,,,
山东省,济南市,1,117,36.65,228.7033183,205.549663,217.1264907,,,,,,,,,,,,
山东省,青岛市,0,120.33,36.07,249.4336114,224.7345288,237.0840701,,,,,,,,,,,,
山东省,淄博市,0,118.05,36.78,183.4372224,163.8364782,173.6368503,,,,,,,,,,,,
山东省,烟台市,0,121.39,37.52,176.1331149,157.1313473,166.6322311,,,,,,,,,,,,
山东省,东营市,0,118.49,37.46,165.3569936,147.2534414,156.3052175,,,,,,,,,,,,
山东省,济宁市,0,116.59,35.38,141.8239397,125.7471964,133.785568,,,,,,,,,,,,
山东省,潍坊市,0,119.1,36.62,141.6604506,125.5981243,133.6292875,,,,,,,,,,,,
山东省,威海市,0,122.1,37.5,141.6508442,125.5893652,133.6201047,,,,,,,,,,,,
山东省,日照市,0,119.46,35.42,133.5162011,118.1783635,125.8472823,,,,,,,,,,,,
山东省,枣庄市,0,117.57,34.86,121.5179936,107.271129,114.3945613,,,,,,,,,,,,
山东省,泰安市,0,117.13,36.18,119.1829447,105.1518661,112.1674054,,,,,,,,,,,,
山东省,滨州市,0,118.03,37.36,108.2140764,95.2128196,101.713448,,,,,,,,,,,,
山东省,菏泽市,0,115.480656,35.23375,107.4437995,94.51590366,100.9798516,,,,,,,,,,,,
山东省,聊城市,0,115.97,36.45,95.24039692,83.49437635,89.36738663,,,,,,,,,,,,
山西省,太原市,0,112.53,37.87,180.6626494,190.0318107,185.34723,,,,,,,,,,,,
山西省,大同市,0,113.3,40.12,114.6370522,119.0339689,116.8355106,,,,,,,,,,,,
山西省,长治市,0,113.08,36.18,110.980934,115.1315563,113.0562452,,,,,,,,,,,,
山西省,朔州市,0,112.439371,39.337108,91.253023,94.14092387,92.69697344,,,,,,,,,,,,
山西省,阳泉市,0,113.57,37.85,87.68792099,90.36063597,89.02427848,,,,,,,,,,,,
山西省,晋城市,0,112.858578,35.496285,78.03811301,80.15079365,79.09445333,,,,,,,,,,,,
山西省,晋中市,0,112.759595,37.692839,75.74542177,77.73015746,76.73778962,,,,,,,,,,,,
山西省,运城市,0,111.013389,35.032707,73.55517918,75.4196298,74.48740449,,,,,,,,,,,,
山西省,忻州市,0,112.740624,38.422383,62.44957752,63.73547376,63.09252564,,,,,,,,,,,,
山西省,吕梁市,0,111.15045,37.524498,56.55951442,57.56189965,57.06070703,,,,,,,,,,,,
陕西省,宝鸡市,0,107.15,34.38,118.7559012,238.1833521,178.4696267,,,,,,,,,,,,
陕西省,榆林市,0,109.741616,38.290884,104.1078398,208.0249568,156.0663983,,,,,,,,,,,,
陕西省,汉中市,0,107.02943,33.0738,91.54428449,182.2537739,136.8990292,,,,,,,,,,,,
陕西省,延安市,0,109.47,36.6,84.94867914,168.7638218,126.8562505,,,,,,,,,,,,
陕西省,渭南市,0,109.5,34.52,83.80136539,166.4202021,125.1107838,,,,,,,,,,,,
陕西省,安康市,0,109.035601,32.690513,78.00788684,154.6000335,116.3039602,,,,,,,,,,,,
陕西省,铜川市,0,109.11,35.09,74.235546,146.9167884,110.5761672,,,,,,,,,,,,
陕西省,商洛市,0,109.924418,33.878634,60.1122123,118.2547407,89.18347651,,,,,,,,,,,,
上海市,上海市,1,121.48,31.22,388.1742055,224.0307345,306.10247,,,,,,,,,,,,
四川省,成都市,1,104.06,30.67,275.2038025,331.1283189,303.1660607,,,,,,,,,,,,
四川省,绵阳市,0,104.73,31.48,134.0061099,157.974797,145.9904535,,,,,,,,,,,,
四川省,宜宾市,0,104.56,29.77,118.9467305,139.7477797,129.3472551,,,,,,,,,,,,
四川省,泸州市,0,105.39,28.91,109.5673692,128.4281579,118.9977636,,,,,,,,,,,,
四川省,自贡市,0,104.778442,29.33903,108.7602157,127.4552863,118.107751,,,,,,,,,,,,
四川省,攀枝花市,0,101.718637,26.582347,108.0813491,126.6371992,117.3592741,,,,,,,,,,,,
四川省,乐山市,0,103.772538,29.557941,103.8203323,121.505712,112.6630222,,,,,,,,,,,,
四川省,德阳市,0,104.37,31.13,103.152575,120.7020765,111.9273258,,,,,,,,,,,,
四川省,南充市,0,106.110698,30.837793,102.3427226,119.7276303,111.0351765,,,,,,,,,,,,
四川省,眉山市,0,103.856563,30.082526,94.43535372,110.2249523,102.330153,,,,,,,,,,,,
四川省,达州市,0,107.474594,31.214308,90.12433815,105.0535915,97.58896484,,,,,,,,,,,,
四川省,遂宁市,0,105.599422,30.539098,89.864894,104.7425912,97.30374261,,,,,,,,,,,,
四川省,资阳市,0,104.634435,30.134957,89.28788441,104.0510111,96.66944776,,,,,,,,,,,,
四川省,广元市,0,105.850423,32.441616,80.76131273,93.84665832,87.30398553,,,,,,,,,,,,
四川省,广安市,0,106.639553,30.461746,80.5492485,93.59324318,87.07124584,,,,,,,,,,,,
四川省,雅安市,0,103.049543,30.016793,70.71227286,81.85982126,76.28604706,,,,,,,,,,,,
四川省,巴中市,0,106.751585,31.872889,68.11617046,78.77070372,73.44343709,,,,,,,,,,,,
天津市,天津市,1,117.2,39.13,319.5817203,229.9914586,274.7865895,,,,,,,,,,,,
西藏自治区,拉萨市,1,91.11,29.97,85.24432787,85.47655319,85.36044053,,,,,,,,,,,,
西藏自治区,日喀则地区,0,88.893703,29.275658,47.4134747,46.75689775,47.08518622,,,,,,,,,,,,
新疆维吾尔自治区,乌鲁木齐市,1,87.68,43.77,168.9304173,220.2773453,194.6038813,,,,,,,,,,,,
新疆维吾尔自治区,克拉玛依市,0,84.77,45.59,109.5411868,141.0895366,125.3153617,,,,,,,,,,,,
云南省,昆明市,1,102.73,25.04,187.350348,254.6734545,221.0119013,,,,,,,,,,,,
云南省,曲靖市,0,103.79,25.51,110.2100193,147.5719613,128.8909903,,,,,,,,,,,,
云南省,玉溪市,0,102.52,24.35,103.050202,137.7218545,120.3860283,,,,,,,,,,,,
云南省,保山市,0,99.177273,25.139039,73.15476033,96.82090905,84.98783469,,,,,,,,,,,,
云南省,昭通市,0,103.723512,27.344084,72.05717573,95.32729822,83.69223698,,,,,,,,,,,,
云南省,普洱市,0,100.97257,22.830979,59.71146298,78.57402916,69.14274607,,,,,,,,,,,,
云南省,丽江市,0,100.232465,26.860657,55.45661358,72.82199998,64.13930678,,,,,,,,,,,,
云南省,临沧市,0,100.09544,23.890469,53.20394821,69.78169029,61.49281925,,,,,,,,,,,,
浙江省,杭州市,1,120.19,30.26,290.5362746,311.3108405,300.9235575,,,,,,,,,,,,
浙江省,宁波市,0,121.56,29.86,233.055271,248.1606302,240.6079506,,,,,,,,,,,,
浙江省,绍兴市,0,120.58,30.01,175.4953746,185.3701578,180.4327662,,,,,,,,,,,,
浙江省,温州市,0,120.65,28.01,159.4754251,167.9913398,163.7333825,,,,,,,,,,,,
浙江省,台州市,0,121.420757,28.656386,142.444545,149.5703603,146.0074526,,,,,,,,,,,,
浙江省,嘉兴市,0,120.76,30.77,129.4859635,135.5956062,132.5407849,,,,,,,,,,,,
